Time,x,y,z,w
2133645940.960271,-0.6070703715094995,-0.36641644440848775,-0.5595586084686568,-0.35998227055288345
2133645941.0002103,-0.6168315599885575,-0.36413465676713247,-0.5754232990363285,-0.3599894104740917
2133645941.0391538,-0.6324268818634052,-0.35928330802225794,-0.5912940389351584,-0.3599940424834905
2133645941.0794868,-0.6324268818634052,-0.35928330802225794,-0.6071474401995957,-0.359996897201376
2133645941.1197352,-0.648454904585041,-0.350400843402519,-0.6230105105199756,-0.35999854669158854
2133645941.1593192,-0.648454904585041,-0.350400843402519,-0.6388613672550847,-0.3599994147237617
2133645941.199676,-0.656574623876856,-0.345259451063833,-0.6547317346399748,-0.3599998141177225
2133645941.2396533,-0.678248507755137,-0.3334483518775863,-0.6706017222160565,-0.35999996117942995
2133645941.27897,-0.6879174042674573,-0.32319723724646887,-0.6864503075387786,-0.3599999968705538
2133645941.3192403,-0.694174226164961,-0.31533237193746944,-0.7023149246084237,-0.3599999999986894
2133645941.3593485,-0.6887281275015882,-0.32066675664094757,-0.705,-0.36
2133645941.3995018,-0.7013880962176823,-0.29985905908385263,-0.7049999999989197,-0.34415376773374595
2133645941.4393718,-0.7013880962176823,-0.29985905908385263,-0.7049999999614783,-0.32826549788107373
2133645941.479757,-0.7070510722901415,-0.28167880819937685,-0.7049999996746656,-0.31238849362502746
2133645941.5190883,-0.7070510722901415,-0.28167880819937685,-0.7049999984726175,-0.2965267076649556
2133645941.5596254,-0.709610926183294,-0.2696769183593452,-0.7049999947785194,-0.2806447256176456
2133645941.6006212,-0.7129013709922294,-0.2506266888646762,-0.7049999854271451,-0.264803538249447
2133645941.6394982,-0.7177108001851187,-0.22843568491699445,-0.7049999644636513,-0.24893927942887567
2133645941.679404,-0.7182314618819872,-0.22085833008867528,-0.7049999215106973,-0.233082700755593
2133645941.721256,-0.7191120267276598,-0.20543345305843147,-0.7049998390286213,-0.21722983338494964
2133645941.7605267,-0.7208632122223311,-0.17811877473034055,-0.7049996882954644,-0.2013846223132485
2133645941.7995718,-0.7208632122223311,-0.17811877473034055,-0.7049994226911621,-0.18552513579898974
2133645941.8394248,-0.7203091905183514,-0.14505421055794687,-0.7049989689928643,-0.16967141688677356
2133645941.8795085,-0.7234588239375583,-0.1458860406871899,-0.7049982120744623,-0.1538168421928726
2133645941.9189374,-0.7231542495676913,-0.12638408017774577,-0.7049969735909131,-0.13796103194284995
2133645941.959171,-0.7226004021955307,-0.10098557775867378,-0.704994980111338,-0.1221064457116208
2133645941.9992032,-0.7227916622643902,-0.0983235380390689,-0.7049918164282584,-0.10625472527909957
2133645942.0389562,-0.7223296024706323,-0.08286859017820464,-0.704986857707614,-0.0904029452006016
2133645942.079037,-0.7213974640016438,-0.05677915649431098,-0.7049791839589679,-0.07456061276340721
2133645942.1193893,-0.7207469925971545,0.0029677703680666134,-0.7049674314675972,-0.058701626718102286
2133645942.159112,-0.7195644300974504,0.032579281552621464,-0.7049497025670208,-0.04286019723304976
2133645942.2033782,-0.7195644300974504,0.032579281552621464,-0.7049232848199655,-0.027006765244347676
2133645942.2422082,-0.7186370677167744,0.05024902570949563,-0.7048845706079336,-0.011161337313380657
2133645942.2790105,-0.7179786821266445,0.0334593367303857,-0.7048287700390434,0.004678700887765753
2133645942.3196743,-0.7162626011354412,0.056120110757905795,-0.7047496448865871,0.020527801164461484
2133645942.3594563,-0.7156569525569711,0.06338231555105545,-0.704639460351084,0.0363724527162047
2133645942.3997486,-0.7121508251014917,0.0719099962503913,-0.7044884343252781,0.05222414914345238
2133645942.4406507,-0.7096417268577575,0.09392638103697237,-0.7042847678028201,0.06806669254631324
2133645942.479345,-0.7096417268577575,0.09392638103697237,-0.7040136157514028,0.08391024742503898
2133645942.5193596,-0.7116732490230209,0.11330318373316872,-0.7036569069037827,0.09974751973987517
2133645942.5589752,-0.7116732490230209,0.11330318373316872,-0.7031919967799616,0.11558471584216382
2133645942.5990381,-0.7094983499779313,0.12871306493516044,-0.702591324386554,0.13141721379872523
2133645942.6392477,-0.7003445141154191,0.15270560352387874,-0.7018213055686943,0.14724229271069933
2133645942.6793473,-0.6958193065964963,0.1742151221385253,-0.7008412204919118,0.1630565397944497
2133645942.7195213,-0.6937014984026998,0.18222609528102862,-0.6996017623386318,0.17885292544253567
2133645942.759605,-0.6885384323387244,0.19913339040119116,-0.6980431919976484,0.19461737575864937
2133645942.7996552,-0.6804428126654959,0.2226950735832166,-0.6960900445983544,0.2103464600846858
2133645942.8395638,-0.6804428126654959,0.2226950735832166,-0.693650904047675,0.2260063329656959
2133645942.879494,-0.6676950320235128,0.25184703200443603,-0.6906097756228543,0.24155821060594523
2133645942.9196162,-0.6727150354199593,0.2522960364640079,-0.6868185439500498,0.2569450546897581
2133645942.9598715,-0.6669511075336202,0.2628559859786549,-0.6820911621669045,0.27206761540182256
2133645942.9989173,-0.6549454497498826,0.2823490814066971,-0.6761968476140696,0.28677206723680004
2133645943.038973,-0.6332333172550235,0.3091180489215285,-0.6688674202192367,0.3008217046646441
2133645943.079843,-0.6280552547935709,0.3145956991934741,-0.6598571536154035,0.3138523705013908
2133645943.1191142,-0.6171386650775549,0.3251670537529716,-0.6490348116485589,0.3254256725317064
2133645943.1593547,-0.6153570886207577,0.32795840946858734,-0.6365117673513482,0.33513088818634884
2133645943.1991005,-0.6153570886207577,0.32795840946858734,-0.6226361289246446,0.34277998605250576
2133645943.2391386,-0.5861011550313886,0.34998885384899137,-0.6078532015653672,0.3484786265151859
2133645943.2794676,-0.5689027298517657,0.3637841232298934,-0.5925373447410418,0.3525374654359542
2133645943.319244,-0.5689027298517657,0.3637841232298934,-0.5769393303642416,0.3553253835131868
2133645943.3597488,-0.5617063515878012,0.3665270034233805,-0.5612056401304407,0.3571799179217545
2133645943.3995128,-0.5218771782788246,0.3791541216182436,-0.5454073297985663,0.35837538345720554
2133645943.4388921,-0.5040539402254937,0.38218791797407103,-0.5295840168638807,0.35911778517173226
2133645943.4798367,-0.49570624819963255,0.38317581978304416,-0.5137499587030343,0.3595566810937634
2133645943.5189152,-0.4789385991648444,0.3847899213992261,-0.49790856874741013,0.3597992704947588
2133645943.5589726,-0.45618663382381,0.3893037495431343,-0.4820651406096933,0.35992134721300606
2133645943.5999084,-0.45618663382381,0.3893037495431343,-0.4662222079366499,0.3599750664387844
2133645943.6394014,-0.431037813521206,0.3896014660815351,-0.4503814710076345,0.35999436506420046
2133645943.6795108,-0.3835438063664061,0.3924890482594685,-0.43453747424591355,0.35999931999068896
2133645943.7194865,-0.3835438063664061,0.3924890482594685,-0.41869497014228196,0.35999998321189347
2133645943.7594604,-0.3665402373622604,0.39148402807124993,-0.4028474037432572,0.35999999999993226
2133645943.7996993,-0.35701883778213717,0.3908785449058195,-0.38700370072583085,0.35999997163598196
2133645943.8390036,-0.3350557880897562,0.3884590463849432,-0.3711613256528291,0.3599992776188491
2133645943.879904,-0.3108916647952461,0.3852737437232744,-0.35531331034231767,0.35999507524094526
2133645943.9190829,-0.29635637808629695,0.3882893160580887,-0.33947200000133726,0.3599808626170081
2133645943.959171,-0.28688498584732336,0.38695612186076656,-0.32363126174521933,0.35994563276340374
2133645943.9992805,-0.2711121134498457,0.38414476959736754,-0.3077837952379837,0.35987350682397345
2133645944.0395257,-0.2711121134498457,0.38414476959736754,-0.2919388158321764,0.3597437880514919
2133645944.0793507,-0.2503857675037541,0.38408814605419417,-0.2760935408424931,0.35953086735178547
2133645944.1196961,-0.19815518453612085,0.3723039477450588,-0.26024885037778706,0.35920409622626026
2133645944.1595428,-0.19815518453612085,0.3723039477450588,-0.24440779115941016,0.3587272812007734
2133645944.1997874,-0.19476418528178374,0.3703534712333443,-0.22857474454363275,0.35805762657924717
2133645944.239459,-0.1839475396975767,0.36679030251897526,-0.21275561049410457,0.3571440068996318
2133645944.2795644,-0.16310147622204157,0.3586553600369764,-0.19695773170685413,0.35592532197846
2133645944.3194609,-0.1182080146293446,0.3488789970331946,-0.18118913617601956,0.3543292087378474
2133645944.3595726,-0.09813417893965537,0.3402005654007655,-0.16547961526591098,0.3522726509506367
2133645944.3988233,-0.07299360040415559,0.3265762865605516,-0.1498531360203637,0.3496565316851554
2133645944.438983,-0.10851514225519338,0.3365101164345641,-0.1343522420574768,0.3463645106385753
2133645944.4796972,-0.09738376149019012,0.3294470429632279,-0.11905183720707564,0.3422633743769903
2133645944.5194194,-0.0869898755898606,0.32174220864940395,-0.10403556358611067,0.33719412880397637
2133645944.5595715,-0.07006401192142164,0.3073209308689391,-0.0894522690423459,0.330989244020847
2133645944.5989885,-0.060993226027244996,0.2966361428552331,-0.07549753493701404,0.3234821166759005
2133645944.6392536,-0.05702757044597728,0.29163198198581597,-0.06241675027386449,0.31453925606614974
2133645944.6798906,-0.049192299736682044,0.2810259019312279,-0.05048479033971025,0.3041103036183656
2133645944.7190266,-0.03666189904491024,0.26996897416479837,-0.039948263600872426,0.29227291381151554
2133645944.7592094,-0.03666189904491024,0.26996897416479837,-0.030955181565609315,0.27923009461013704
2133645944.7994974,-0.027647455235746965,0.2514794014115841,-0.02351271644826865,0.2652408472608818
2133645944.8393886,-0.013176015289560694,0.2156920136738274,-0.017520287357843795,0.25057686481612723
2133645944.879006,-0.013176015289560694,0.2156920136738274,-0.012802055005712337,0.2354536626287708
2133645944.919248,-0.00910302942226926,0.2010865349245956,-0.00916042739078626,0.22003188764307194
2133645944.9601243,-0.008484074299204059,0.19146202006451263,-0.006404394341987331,0.20442874647253734
2133645944.9991312,-0.0020538247686716637,0.15789393660926654,-0.004359518869867224,0.1887134734696219
2133645945.0387964,0.0006927734488993975,0.1345113117694685,-0.002876142656593761,0.17294232978548818
2133645945.0791404,0.007605966095810213,0.07031669036624533,-0.001825806520950997,0.15713333299493548
2133645945.1202264,0.007891168799719406,0.057342115524970705,-0.001104242150959688,0.14130212964682998
2133645945.1590767,0.008064295892305617,0.04111607254568728,-0.0006279485889889234,0.12546271287122193
2133645945.1989293,0.003701844758023709,0.08569513253770478,-0.0003296904563939653,0.10962044782020731
2133645945.2397275,0.003704316492923465,0.06662134472558545,-0.00015562000381488063,0.09377325897626482
2133645945.2793849,0.0029610918405165165,0.046395505766735345,-6.34386124519194e-05,0.07792867372571041
2133645945.319158,0.001395402521861211,0.026295909371039317,-2.087729748952476e-05,0.062085899364528865
2133645945.3595083,0.004663846682747108,0.037243495299578155,-4.886301757968644e-06,0.04624408831076501
2133645945.399271,0.003606793705605127,0.02284954633257008,-6.094839970274065e-07,0.030402725747078616
2133645945.4398246,0.0023984571089563644,0.008053130574196876,-1.5473228429118623e-08,0.014555335789497434
2133645945.4794044,-0.0010935030048212502,-0.008012090216026335,8.178859801739632e-14,-0.0012908483575424091
2133645945.5192695,-0.0022910664540387593,-0.02654830155098109,3.356879411687973e-08,-0.01713414532231236
2133645945.5592089,-0.003867659353310904,-0.05935746003117892,8.777858868084704e-07,-0.03298043199872609
2133645945.5994585,-0.005306258628362315,-0.05880227598435689,6.138239771671783e-06,-0.048821055119619525
2133645945.6390445,-0.005551133997715008,-0.06998613751634392,2.449912004946813e-05,-0.0646686504176204
2133645945.6792223,-0.005362892400822994,-0.08730035431885752,7.143510512588481e-05,-0.0805129717687404
2133645945.7197113,-0.0018473775656230318,-0.10937672200024273,0.00017049278628648837,-0.09636043428730479
2133645945.759021,-0.0010126892012513045,-0.12180676168174359,0.0003540673803362652,-0.11220041966316661
2133645945.7990863,0.0008291345623466784,-0.13877584069344345,0.0006645828589165272,-0.12803980420441194
2133645945.8396933,0.0033977006222954964,-0.1555601880387007,0.001155752531500481,-0.1438781910812141
2133645945.8792338,0.00504671537502388,-0.17943073695192646,0.0018945086007588828,-0.15970754036426416
2133645945.9193141,0.00504671537502388,-0.17943073695192646,0.0029646069383870376,-0.17551972912804895
2133645945.9600077,0.010860408849750036,-0.2036564928067649,0.004470211646001061,-0.1912957188879057
2133645945.999204,0.01709916501223452,-0.2371948440837367,0.006537810229334947,-0.20700509379243934
2133645946.039361,0.019937763150406185,-0.24450845753546996,0.009318223140171625,-0.22260519016603328
2133645946.079286,0.026162540664205647,-0.2589351304673134,0.012985720510927046,-0.2380214885840479
2133645946.1188314,0.03756634052393526,-0.2792967305798155,0.017734081042532046,-0.25313842479674153
2133645946.159886,0.04569450857929558,-0.2919027547566338,0.0237628545352704,-0.2677870672785702
2133645946.1997924,0.05510956479679219,-0.30301559461122474,0.03125447606593784,-0.2817503050203929
2133645946.2390656,0.04831797605155408,-0.3044222393392301,0.04031457557101147,-0.2947476992512971
2133645946.2791846,0.0687969933574214,-0.3238294120747,0.050935470528630275,-0.306508681207615
2133645946.3191888,0.0687969933574214,-0.3238294120747,0.062965092644512,-0.3168261399316
2133645946.3595932,0.08487817016633425,-0.33507596529779954,0.0761418169368277,-0.32562081797725917
2133645946.4002547,0.10088129930282508,-0.34232523809449156,0.09018727323214769,-0.332954576481117
2133645946.439374,0.10774659665512576,-0.3452910723757975,0.10484563218415026,-0.3389676269853944
2133645946.479939,0.12222785298735206,-0.35069613291153906,0.11992758167352491,-0.343838591663749
2133645946.5197554,0.13923401939337676,-0.35923095573086233,0.13528346700110058,-0.34774117628926765
2133645946.559313,0.16327303273647786,-0.3647139185470386,0.15081878224497863,-0.3508372896032905
2133645946.6006684,0.18833301578852224,-0.3692072428996448,0.16647658627674233,-0.35326806223007795
2133645946.6398263,0.18326193065280127,-0.3746371130821831,0.18221400958111553,-0.35515222062999197
2133645946.679419,0.20036317217972388,-0.3770900282842797,0.1979970285796481,-0.35659024689264507
2133645946.7190957,0.21768411190822767,-0.378885437134022,0.21380680407802571,-0.35766832069729654
2133645946.759737,0.23303930484544122,-0.3794125467538932,0.22962812856699236,-0.35845939509411734
2133645946.799908,0.2561443846887328,-0.38097806168140164,0.24545929897878574,-0.35902495193086215
2133645946.839268,0.28300786875947637,-0.3824286567691082,0.26130243529510877,-0.3594156338946598
2133645946.8805623,0.30492807065279437,-0.38064311078740354,0.27714397585759637,-0.35967324647815135
2133645946.9192514,0.3232185789678186,-0.38058895601239107,0.2929835680362489,-0.35983313736700545
2133645946.9590232,0.3413418326515767,-0.38033039890130715,0.30882500559889037,-0.3599246184571939
2133645946.999464,0.35000612386883156,-0.37671674641707203,0.32466843522474614,-0.35997135648248213
2133645947.0398233,0.35000612386883156,-0.37671674641707203,0.34051181523544305,-0.35999161827425497
2133645947.0791154,0.38808953726553574,-0.37502195522105036,0.35635962991127007,-0.35999842174603497
2133645947.120562,0.4133190054846906,-0.3731752413588026,0.37220435177068445,-0.3599998801211497
2133645947.159128,0.47541851044584493,-0.36665127657606345,0.3880481104371272,-0.35999999961839474
2133645947.1995523,0.49221562670031693,-0.36520541528168954,0.4038882249642744,-0.35999999912944475
2133645947.2394602,0.517057437290873,-0.3628352896782427,0.41973456610733106,-0.35999983279096187
2133645947.2796814,0.47715324574142304,-0.36702280330999754,0.4355801878485843,-0.35999793063598634
2133645947.3201296,0.49115637002283563,-0.3655251301953806,0.451423341632596,-0.3599889979263845
2133645947.3596988,0.5040240288754005,-0.3638480723962059,0.46726589585076306,-0.3599614640140704
2133645947.4000351,0.5122644562616065,-0.36318272183006833,0.48311223568803036,-0.35989476563090744
2133645947.4395947,0.5306372069782856,-0.3595605568155641,0.4989524173942221,-0.3597564291164692
2133645947.4795747,0.5488636757833067,-0.3547534188353791,0.5147925373381798,-0.3594982277175367
2133645947.5191677,0.5574913268617149,-0.3511194606334239,0.5306286234204849,-0.359051317903425
2133645947.559463,0.565274180223264,-0.34849902675352906,0.5464584235832994,-0.3583187365338027
2133645947.600251,0.57734468345679,-0.34381850252696683,0.5622596853115883,-0.35716537735596526
2133645947.6396189,0.5949549591666018,-0.33538490600119386,0.5780045238883169,-0.35540341667508424
2133645947.6798706,0.6088818220389952,-0.33294747243096945,0.593628250676385,-0.3527824312899885
2133645947.7202673,0.6200145285890447,-0.3256664894781164,0.6090084036347475,-0.34898366915507406
2133645947.761227,0.6307005876442342,-0.31766815937468007,0.6239190720490733,-0.343635088399108
2133645947.8004258,0.6825646105078406,-0.28899773472080725,0.6380029966901264,-0.3363730583211601
2133645947.8395443,0.6825646105078406,-0.28899773472080725,0.6507714638311514,-0.3269960581559492
2133645947.8794847,0.6874057995030899,-0.2844967182880993,0.6617827405073693,-0.31560189149357837
2133645947.919482,0.6786906139099247,-0.2861917514375141,0.6708284352671923,-0.302591915269724
2133645947.9601893,0.7008813492463645,-0.25460486543489996,0.6780069433731825,-0.2884657149575376
2133645947.9992645,0.7054727114657191,-0.24220767727998987,0.6835932433216305,-0.2736389131211879
2133645948.0391593,0.7041004088602514,-0.25138583064385345,0.6878962285745996,-0.25838695327065236
2133645948.081287,0.7074931833541871,-0.23779319057423243,0.6911857150521953,-0.2428859167144302
2133645948.1197958,0.7074931833541871,-0.23779319057423243,0.6936808390648708,-0.22724143897773103
2133645948.1601605,0.7164640832445437,-0.21568283982724962,0.6955554251599053,-0.21150863895226055
2133645948.199209,0.719880276052929,-0.19457261498856676,0.6969453545738592,-0.19572329303865738
2133645948.2393396,0.7203846580972401,-0.18655281740473395,0.6979582615540842,-0.17991422699860155
2133645948.2801878,0.7256483682922852,-0.16749969427631445,0.6986816131213267,-0.1640843562510752
2133645948.3195932,0.7278433128887292,-0.14341695077204697,0.699184629805104,-0.14825003023248365
2133645948.3592377,0.7280228679717899,-0.1254470870494766,0.6995228239047088,-0.1324069787112191
2133645948.4000344,0.7277854122709415,-0.10715483147822658,0.699739825253557,-0.11656789931561334
2133645948.439144,0.7295749546268467,-0.09791203833935336,0.6998708287243606,-0.10072022927474905
2133645948.4800029,0.7295749546268467,-0.09791203833935336,0.6999434805916684,-0.08487869646339638
2133645948.5200844,0.7277659073142266,-0.07020315165523705,0.6999793468188354,-0.06903291743640047
2133645948.5593715,0.7286915532285935,-0.029148562745909046,0.6999942628191553,-0.05318955700359335
2133645948.6003082,0.7279023260401498,-0.01979731433500842,0.6999990032511854,-0.03734677994128145
2133645948.639795,0.7262895109915842,-0.0008594551473577461,0.6999999361491893,-0.021503926905960837
2133645948.6806564,0.7252188936362124,0.030666945827160785,0.6999999999191527,-0.005656136928151532
2133645948.719315,0.7232140330034631,0.04902214139044625,0.6999999976551593,0.010185111915331418
2133645948.7601535,0.7210554879121825,0.06697288380559963,0.6999997464424922,0.02602663699325113
2133645948.800064,0.7239444601000904,0.08016791984802407,0.6999973049331248,0.041871409135214484
2133645948.8390253,0.7262423500550395,0.06359770624489613,0.6999868491598885,0.05771304581028326
2133645948.8794186,0.7198984324348803,0.1051156742896785,0.6999568181194352,0.07355622376087594
2133645948.9199922,0.7154648265933036,0.12904745863337386,0.6998885780700353,0.08939802095603855
2133645948.9591045,0.7135761302838741,0.12475631892261874,0.6997553939271179,0.10524384751891314
2133645948.9995236,0.7099179257298431,0.14034863138456521,0.6995217960286957,0.1210821797280718
2133645949.0395179,0.7038614627106504,0.1635022654912487,0.6991422072204815,0.1369195117162447
2133645949.0799327,0.6974377914678799,0.1812338824347468,0.6985594035124006,0.15275514442345817
2133645949.1193469,0.6923733153012946,0.19596493875621024,0.6977020756560763,0.16858020541529423
